"Empresa","IdConcepto","NombreConcepto","ClaseConcepto","CLASE2","CLASE3","CODIGOAFIP","EsRemunerativo","Apariciones","MontoTotal"
"Empr0002","99999950","embargo","6","0","19","820000","False","142","0,00"
"Empr0002","99999951","salario complementario abril","6","0","1","810012","False","157","-72364,00"
"Empr0002","99999952","excedente","6","0","1","820000","False","145","35697,00"
"Empr0002","99999954","anticipo sac","6","0","1","820000","False","446","-41488856,00"
"Empr0002","99999956","Anticipo SAC","6","0","1","820000","False","2079","-40675161,00"
"Empr0002","99999957","Acreditacion Haberes 3/01/25","6","0","1","820000","False","240","-63424311,00"
"Empr0002","99999958","REPRO ENERO/21 CUOTA 3/3","6","0","1","820000","False","74","-222000,00"
"Empr0002","99999959","REPRO ENE/21","6","0","1","820000","False","2","-18000,00"
"Empr0002","99999960","REPRO ENE 21 3/3","6","0","1","820000","False","1","-4000,00"
"Empr0002","99999961","REPRO Feb 21","6","0","1","820000","False","71","-639000,00"
"Empr0002","99999962","REPRO FEB 21","6","0","1","820000","False","1","-12000,00"
"Empr0002","99999963","REPRO ENE 21 3/3","6","0","1","820000","False","2","-8000,00"
"Empr0002","99999964","PROGRAMA ENLAZADOS","6","0","1","820000","False","47","-1872347,00"
"Empr0002","99999965","Ajuste No rem Reintegro","4","9","1","810012","False","6148","1008089,39"
"Empr0002","99999966","FALTANTE DE CAJA","6","0","1","820000","False","217","-89389,00"
"EMPR0003","10000","SUELDO BÁSICO MENSUAL","1","1","1","110000","True","453","426331153,69"
"EMPR0003","10010","SUELDO EVENTUALES","1","1","1","110000","True","101","3869588,79"
"EMPR0003","10020","DÍAS ENFERMEDAD","1","1","1","110000","True","177","3015953,51"
"EMPR0003","10040","FALTA INJUSTIFICADA","1","1","1","110000","True","132","-261185,19"
"EMPR0003","10200","FERIADO TRABAJADO","1","1","1","110007","True","190","1891039,66"
"EMPR0003","11000","ANTIGUEDAD UTHGRA","2","3","1","160001","True","118","635163,01"
"EMPR0003","12000","COMPLEMENTO DE SERVICIO 12%","1","3","1","160000","True","100","7130657,20"
"EMPR0003","12010","ASISTENCIA PERFECTA 10%","1","4","1","170001","True","165","5654004,03"
"EMPR0003","12020","ADICIONAL ALIMENTACIÓN","2","3","1","160000","True","100","6712822,70"
"EMPR0003","12021","DESC. ADICIONAL ALIMENTACIÓN","2","3","1","160000","True","74","-3704276,60"
"EMPR0003","15000","DIAS VACACIONES","1","6","2","150000","True","187","13824045,93"
"EMPR0003","15900","DÍAS NO TRABAJADOS","1","1","1","110000","True","248","-14781701,21"
"EMPR0003","17000","SAC PROPORCIONAL","1","7","1","120003","True","76","377081,82"
"EMPR0003","20001","JUBILACIÓN 11%","5","0","15","810000","False","536","-53881420,41"
"EMPR0003","20101","LEY 19032 3%","5","0","15","810001","False","536","-14694932,97"
"EMPR0003","20201","OBRA SOCIAL 3%","5","0","16","810002","False","465","-13621520,13"
"EMPR0003","22001","CUOTA SINDICAL UTHGRA 2.5%","5","0","17","810004","False","123","-2365120,92"
"EMPR0003","22002","SEG. DE VIDA Y SEPELIO UTHGRA","5","0","17","810005","False","139","-962236,43"
"EMPR0003","23101","DESCUENTO PREPAGA","6","0","19","820000","False","126","-2436406,06"
"EMPR0003","23102","DTO CUOTA SPORT CLUB","6","0","19","820000","False","103","-2656074,00"
"EMPR0003","23103","DESCUENTO VIANDAS","6","0","1","820000","False","80","-105000,00"
"EMPR0003","23104","OTROS DESCUENTOS","6","0","1","820000","False","2","-72103,00"
"EMPR0003","24001","ANTICIPO DE SUELDO","6","0","19","820000","False","125","-2332021,00"
"EMPR0003","40001","SUMA NO REM. UTHGRA","4","9","1","551000","False","61","2398673,51"
"EMPR0003","45000","REINTEGRO GASTOS GUARDERIA ART 103 LCT","4","9","6","520004","False","80","831321,75"
"EMPR0003","50000","INDEMN. POR ANTIGUEDAD ART 245 LCT","4","9","6","520014","False","80","6668870,46"
"EMPR0003","50010","INDEMN. SUST. PREAVISO","4","9","6","520015","False","81","5836889,94"
"EMPR0003","50020","INDEMN. INTEGRACION MES DE DESPIDO","4","9","6","520016","False","77","480740,81"
"EMPR0003","50021","SAC S/ INDEMN. INTEGRACION MES DE DESPIDO","4","9","6","520017","False","77","40061,74"
"EMPR0003","50030","VACACIONES NO GOZADAS","4","9","6","520012","False","90","4972755,44"
"EMPR0003","50032","SAC/ VAC NO GOZADAS","4","9","6","520018","False","7","148686,96"
"EMPR0003","99999","REDONDEO","4","0","6","799999","False","536","189,42"
"EMPR0003","99999104","PRESENTISMO","2","4","1","170001","True","107","1065914,89"
"EMPR0003","99999108","Suma no rem","4","9","1","551000","False","114","3565565,50"
"EMPR0003","99999113","DÍA DE EMPLEADO DE COMERCIO","1","1","1","110000","True","75","1595,95"
"EMPR0003","99999114","LICENCIA","1","1","1","110005","True","85","232730,44"
"EMPR0003","99999117","Antiguedad s/Acdo no rem","4","9","1","551000","False","87","24483,93"
"EMPR0003","99999118","Presentismo s/Acdo no rem","4","9","1","551000","False","87","206072,95"
"EMPR0003","99999120","AJUSTE meses anteriores","1","1","1","110000","True","89","999003,48"
"EMPR0003","99999150","BONO POR RESULTADO","2","4","1","0","True","94","411119,04"
"EMPR0003","99999160","ADIC. RETROACTIVO","2","3","1","160000","True","8","26796,00"
"EMPR0003","99999171","SAC PROPORCIONAL","2","7","3","120002","True","77","486753,74"
"EMPR0003","99999195","SUMA REM NO AL BASICO","1","1","1","110000","True","115","2115996,27"
"EMPR0003","99999202","FALLA DE CAJA","2","3","1","110000","True","105","112198,00"
"EMPR0003","99999250","AJUSTE RETRO 09 Y 10-25","2","3","1","160000","True","12","480434,91"
"EMPR0003","99999295","PAGO SAC 1ER SEMESTRE","2","7","3","120001","True","13","-6467605,56"
"EMPR0003","99999301","SAC 1ER SEMESTRE","2","7","3","120001","True","117","18641285,99"
"EMPR0003","99999302","SAC 2DO SEMESTRE","2","7","3","120002","True","112","18786514,49"
"EMPR0003","99999303","BONO POR PRODUCTIVIDAD","2","4","1","170002","True","84","903615,00"
"EMPR0003","99999310","INCREMENTO SOLIDARIO","1","1","1","0","True","91","67000,00"
"EMPR0003","99999401","BONO 665/19","4","9","1","0","False","4","4000,00"
"EMPR0003","99999502","Acdo No rem Compl","4","9","1","551000","False","20","330719,48"
"EMPR0003","99999503","Acdo No rem Compl II","4","9","1","551000","False","20","1226465,59"
"EMPR0003","99999505","BONO DTO 841/2022","4","9","1","560005","False","80","72000,00"
"EMPR0003","99999507","GRAT.EXTRAORD. NO REM","4","9","1","551001","False","88","292000,00"
"EMPR0003","99999508","BONO PRODUCTIVDAD","4","9","1","551001","False","80","1216666,67"
"EMPR0003","99999509","BONO PRODUCTIVDAD","4","9","1","551001","False","77","683334,00"
"EMPR0003","99999511","Suma Compensatoria","4","9","1","551000","False","79","40000,00"
"EMPR0003","99999512","SAC No rem","4","9","1","551000","False","75","323906,40"
"EMPR0003","99999600","Art.123: 1er SAC proporcional","2","7","3","120003","True","81","783423,00"
"EMPR0003","99999601","Art.123 2do SAC proporcional","2","7","3","120003","True","81","489971,71"
"EMPR0003","99999602","GRATIFICACION","4","9","6","520010","False","75","1109153,00"
"EMPR0003","99999709","SAC Preaviso","4","9","1","520017","False","6","486407,50"
"EMPR0003","99999715","BONO DTO 438/23","4","9","1","560006","False","84","286000,00"
"EMPR0003","99999903","CEC","5","0","1","810004","False","41","-262762,77"
"EMPR0003","99999904","FAECYS","5","0","1","810004","False","41","-65690,67"
"EMPR0003","99999905","Aporte fijo OSECAC","5","0","16","820000","False","107","-3500,00"
"EMPR0003","99999908","APORTE OBRA SOCIAL UTHGRA","5","0","16","810002","False","71","-1157234,52"
"EMPR0003","99999909","SEG. ASISTENCIAL","5","0","1","810005","False","16","-92414,37"
"EMPR0003","99999950","SALARIO COMPLEMENTARIO","6","0","1","810012","False","76","-33750,00"
"EMPR0003","99999956","Anticipo SAC","6","0","1","820000","False","117","-13497807,43"
"EMPR0003","99999957","Acreditacion Haberes 3/01/25","6","0","1","820000","False","78","-3322116,00"
"EMPR0004","100","SUELDO BÁSICO","1","1","1","110000","True","77","39243896,06"
"EMPR0004","101","DIAS NO TRABAJADOS","1","1","1","110000","True","60","-1417372,03"
"EMPR0004","104","FALTA INJUSTIFICADA","1","1","1","110000","True","1","-32437,35"
"EMPR0004","105","INCREMENTO SOLIDARIO","1","1","1","0","True","20","134082,70"
"EMPR0004","116","FERIADOS","1","1","1","110007","True","73","275716,97"
"EMPR0004","202","DIAS VACACIONES","1","6","2","150000","True","60","1700846,38"
"EMPR0004","301","1er SAC","2","7","3","120001","True","7","1700475,53"
"EMPR0004","302","2do SAC","2","7","3","120002","True","6","1105874,70"
"EMPR0004","400","ADICIONAL NO REMUNERATIVO","4","9","1","0","False","20","55943,93"
"EMPR0004","401","BONO 665/19","4","9","1","0","False","4","4000,00"
"EMPR0004","505","BONO DTO 841/2022","4","9","1","0","False","2","24000,00"
"EMPR0004","507","GRAT. EXTRAORDINARIA NO REM","4","9","1","551002","False","1","35000,00"
"EMPR0004","700","Indemniz.Sustitutiva Preaviso","4","9","6","520015","False","1","324373,49"
"EMPR0004","701","Integración mes de despido","4","9","6","520016","False","1","97312,05"
"EMPR0004","702","Art.245: Indemniz.por despido sin causa","4","9","6","520014","False","1","324373,49"
"EMPR0004","703","VAC NO GOZADAS","4","9","6","520012","False","1","103799,52"
"EMPR0004","704","SAC preaviso","4","9","1","520017","False","1","27031,12"
"EMPR0004","705","SAC integración mes de despido","4","9","1","520017","False","1","8109,34"
"EMPR0004","706","Art.123: 2do SAC proporcional","2","7","3","120003","True","2","147770,34"
"EMPR0004","715","BONO DTO 438/23","4","9","1","560006","False","3","90000,00"
"EMPR0004","800","ADELANTO DE SUELDO","6","0","1","820000","False","40","-12000,00"
"EMPR0004","900","APORTE PARA JUBILACIÓN","5","0","15","810000","False","94","-4714473,92"
"EMPR0004","901","APORTE PARA INSSJP","5","0","15","810001","False","94","-1285765,72"
"EMPR0004","902","APORTE OBRA SOCIAL","5","0","16","810002","False","94","-1285765,72"
"EMPR0004","940","PROGRAMA ENLAZADOS","6","0","1","820000","False","3","-305987,00"
"EMPR0004","950","SALARIO COMPLEMENTARIO","6","0","1","810012","False","2","-33750,00"
"EMPR0004","956","Anticipo SAC","6","0","1","820000","False","5","-1295578,00"
"EMPR0004","999","REDONDEO","4","0","6","820000","False","94","35,12"
"EMPR0005","10000","SUELDO BÁSICO","1","1","1","110000","True","4606","1279395438,93"
"EMPR0005","10010","SUELDO EVENTUALES","1","1","1","110000","True","4560","480797435,62"
"EMPR0005","10020","DÍAS ENFERMEDAD","1","1","1","110000","True","4570","72831071,01"
"EMPR0005","10030","DIAS LICENCIA ART","1","1","1","110000","True","4433","14665189,26"
"EMPR0005","10040","FALTA INJUSTIFICADA","1","1","1","110000","True","4567","-9321746,44"
"EMPR0005","10050","SANCION DISCIPLINARIA","1","1","1","110000","True","4430","-1060215,03"
"EMPR0005","10100","OTRAS LICENCIAS","1","1","1","110005","True","4535","3980023,35"
"EMPR0005","10200","FERIADO TRABAJADO","1","1","1","110007","True","4598","66039075,67"
"EMPR0005","11000","ANTIGUEDAD UTHGRA","2","3","1","160001","True","2791","19490095,51"
"EMPR0005","12000","COMPLEMENTO DE SERVICIO 12%","1","3","1","160000","True","4081","198616932,57"
"EMPR0005","12010","ASISTENCIA PERFECTA 10%","1","4","1","110000","True","4667","135149744,29"
"EMPR0005","12020","ADICIONAL ALIMENTACIÓN","2","3","1","160000","True","4125","179794281,60"
"EMPR0005","12021","DESC. ADICIONAL ALIMENTACIÓN","2","3","1","160000","True","3910","-154248513,83"
"EMPR0005","13800","BONO PRODUCTIVIDAD","2","4","1","170002","True","2109","23943021,14"
"EMPR0005","13900","DIFERENCIAS Y REAJUSTES","2","3","1","110000","True","185","2565486,45"
"EMPR0005","15000","DÍAS VACACIONES","1","6","1","150000","True","4542","69240140,89"
"EMPR0005","15900","DÍAS NO TRABAJADOS","1","1","1","110000","True","4585","-149133320,60"
"EMPR0005","17000","SAC PROPORCIONAL","2","7","3","120003","True","290","5988624,92"
"EMPR0005","18000","RESERVA DE PUESTO","4","9","1","110000","False","44","0,44"
"EMPR0005","18100","DIAS LICENCIA MATERNIDAD","4","10","1","510003","False","654","7550829,69"
"EMPR0005","18101","DTO. DIAS LICENCIA MATERNIDAD","4","10","1","510003","False","409","-7550829,57"
"EMPR0005","18200","LICENCIA  LEY 27.674 ART 13","1","10","1","510003","True","2","1119501,90"
"EMPR0005","18201","DTO LIC. LEY 27.674 ART 13","1","0","1","510003","False","2","-1119501,90"
"EMPR0005","20001","JUBILACIÓN 11%","5","0","1","810000","False","5006","-275783396,10"
"EMPR0005","20101","LEY 19032 3%","5","0","1","810001","False","5010","-75231932,58"
"EMPR0005","20201","OBRA SOCIAL 3%","5","0","1","810002","False","4990","-74625781,03"
"EMPR0005","20202","APORTE ADIC. OBRA SOCIAL","5","0","16","810002","False","295","-3417292,00"
"EMPR0005","22001","CUOTA SINDICAL UTHGRA 2.5%","5","0","1","810004","False","4984","-62376409,94"
"EMPR0005","22002","SEG. DE VIDA Y SEPELIO UTHGRA","5","0","1","810005","False","4984","-24945834,96"
"EMPR0005","23001","EMBARGO / CUOTA ALIMENTARIA","6","0","1","820000","False","938","-307999,97"
"EMPR0005","23101","DESCUENTO PREPAGA","6","0","1","820000","False","4629","-13311942,72"
"EMPR0005","23102","DTO CUOTA SPORT CLUB","6","0","19","820000","False","1042","-3005960,00"
"EMPR0005","23103","DESCUENTO VIANDAS","6","0","19","820000","False","407","-235500,00"
"EMPR0005","24001","ANTICIPO DE SUELDO","6","0","1","820000","False","4664","-18626126,83"
"EMPR0005","40001","SUMA NO REM. UTHGRA","4","9","6","551000","False","3535","79732862,17"
"EMPR0005","40800","ADICIONAL TRASLADOS","4","9","6","550000","False","77","524050,80"
"EMPR0005","45000","REINTEGRO GASTOS GUARDERIA ART 103 LCT","4","9","1","520004","False","419","2649378,60"
"EMPR0005","50000","INDEMN. POR ANTIGUEDAD ART 245 LCT","4","9","6","520014","False","260","13047876,54"
"EMPR0005","50010","INDEMN. SUST. PREAVISO","4","9","6","520015","False","260","3313963,19"
"EMPR0005","50011","SAC S/ INDEMN. SUST. PREAVISO","4","9","1","520017","False","11","276163,60"
"EMPR0005","50020","INDEMN. INTEGRACION MES DE DESPIDO","4","9","6","520016","False","255","103612,56"
"EMPR0005","50030","VACACIONES NO GOZADAS","4","9","6","520012","False","2331","11298186,12"
"EMPR0005","50031","VAC. NO GOZADAS PROPORCIONALES","4","9","6","520012","False","439","9031419,63"
"EMPR0005","50032","SAC/ VAC NO GOZADAS","4","9","1","520018","False","564","596727,50"
"EMPR0005","99999","REDONDEO","4","9","6","820000","False","4932","2387,04"
"EMPR0005","99999095","adicional empresa","2","3","1","160000","True","1936","0,00"
"EMPR0005","99999096","adicional traslado","1","3","1","160000","True","284","257726,78"
"EMPR0005","99999097","adicional taslados","1","3","1","160000","True","284","0,00"
"EMPR0005","99999100","SUELDO PART TIME","1","1","1","110000","True","683","8440974,47"
"EMPR0005","99999103","ajuste meses anteriores","1","1","1","110000","True","3463","6403662,98"
"EMPR0005","99999111","adicional caba","1","3","1","160000","True","33","484868,04"
"EMPR0005","99999112","horas injustificadas","1","1","1","110000","True","256","-8749,48"
"EMPR0005","99999117","antiguedad","2","3","1","160001","True","7","385502,06"
"EMPR0005","99999120","incremento solidario","1","11","1","0","True","1509","437099,98"
"EMPR0005","99999121","adicional extraordinario","2","3","1","160000","True","1130","563500,00"
"EMPR0005","99999129","ADICIONAL TRASLADOS","1","3","1","160000","True","492","15559580,54"
"EMPR0005","99999130","adic retroactivo","2","3","1","160000","True","266","639718,54"
"EMPR0005","99999195","suma no al basico","1","1","1","160000","True","1924","54988589,06"
"EMPR0005","99999196","adicional","2","3","1","160000","True","250","0,00"
"EMPR0005","99999202","fallo de caja","2","3","1","160003","True","4314","1416144,15"
"EMPR0005","99999240","suspension art 223","1","1","1","0","True","674","-1844883,01"
"EMPR0005","99999241","suspension art 223","4","1","6","0","True","669","1176488,49"
"EMPR0005","99999299","pago sac 1 sem","2","7","3","120001","True","60","-27614787,56"
"EMPR0005","99999301","sac 1 sem","2","7","3","120001","True","3166","62289023,64"
"EMPR0005","99999302","2do sac","2","7","3","120002","True","2485","90919173,10"
"EMPR0005","99999303","2do sac","1","7","1","120002","True","1342","8318589,20"
"EMPR0005","99999304","sac 1 sem","1","7","1","120001","True","309","34224276,02"
"EMPR0005","99999350","ajuste","2","3","1","160000","True","414","11394591,29"
"EMPR0005","99999400","sac proporcional","2","7","3","120003","True","291","1077590,92"
"EMPR0005","99999409","bono 665/19","4","9","1","550000","False","8","8000,00"
"EMPR0005","99999410","bono dto  841/2022","4","9","1","560005","False","445","1224400,00"
"EMPR0005","99999503","Acdo Compl No rem","4","9","1","551000","False","1040","8131682,98"
"EMPR0005","99999504","Acdo No rem Compl II","4","9","1","551000","False","1727","27475359,88"
"EMPR0005","99999505","reintegro","4","9","1","551000","False","291","1542950,23"
"EMPR0005","99999506","gratificacion","4","9","1","551001","False","304","4055124,94"
"EMPR0005","99999507","gratificacion","4","9","1","551001","False","2","25000,00"
"EMPR0005","99999508","acuerdo nr","4","9","1","550000","False","58","174866,93"
"EMPR0005","99999701","Indemniz.Sustitutiva Preaviso- no usa","4","9","6","0","False","258","30741,60"
"EMPR0005","99999705","Art.123: 1er SAC proporcional","2","7","3","120003","True","1687","3106416,00"
"EMPR0005","99999706","Art.123: 2do SAC proporcional","1","7","3","120003","True","2020","5123201,88"
"EMPR0005","99999711","bono productividad nr","4","9","1","551000","False","1307","5652015,27"
"EMPR0005","99999712","bono dto 438/23","4","9","1","560006","False","391","3668000,00"
"EMPR0005","99999713","Sac Complemento Mes","4","9","1","520017","False","2","2699,27"
"EMPR0005","99999796","lic maternidad","1","1","1","110000","True","260","-4953343,29"
"EMPR0005","99999797","reserva de puesto","1","1","1","110000","True","254","-2609905,08"
"EMPR0005","99999798","lic maternidad","1","10","1","510003","True","171","1792333,99"
"EMPR0005","99999799","liic maternidad","1","10","1","510003","True","3","-1792333,99"
"EMPR0005","99999803","dto prestamo","6","0","1","820000","False","3605","-303288,00"
"EMPR0005","99999804","descuento uniforme","6","0","19","820000","False","250","-25699,00"
"EMPR0005","99999950","Ajuste No rem Reintegro","4","9","1","810012","False","788","-70887,07"
"EMPR0005","99999951","salario complementario abril","6","0","1","810012","False","622","0,00"
"EMPR0005","99999952","anticipo sac","6","0","1","820000","False","3010","-69928691,72"
"EMPR0005","999991000","repro","6","0","1","0","False","619","-20979,00"
"EMPR0005","999991007","repro","6","0","1","820000","False","11","-99000,00"
"EMPR0005","999991008","enlazados","6","0","1","820000","False","112","-2212414,00"
"EMPR0005","999991043","acuerdo nr","4","9","1","550000","False","1","0,00"
"EMPR0006","10000","SUELDO BÁSICO","1","1","1","110000","True","3283","1254458454,50"
"EMPR0006","10010","SUELDO EVENTUALES","1","1","1","110000","True","3283","337780510,79"
"EMPR0006","10020","DÍAS ENFERMEDAD","1","1","1","110000","True","3225","19179857,33"
"EMPR0006","10030","DIAS LICENCIA ART","1","1","1","110000","True","3209","17525356,94"
"EMPR0006","10040","FALTA INJUSTIFICADA","1","1","1","110000","True","3238","-6506342,22"
"EMPR0006","10050","SANCION DISCIPLINARIA","1","1","1","110000","True","3210","-1009509,10"
"EMPR0006","10100","OTRAS LICENCIAS","1","1","1","110000","True","3209","2263616,67"
"EMPR0006","10200","FERIADO TRABAJADO","1","1","1","110007","True","3258","54305632,33"
"EMPR0006","11000","ANTIGUEDAD UTHGRA","2","3","1","160001","True","1745","12722515,94"
"EMPR0006","12000","COMPLEMENTO DE SERVICIO 12%","1","3","1","160000","True","2820","171481436,50"
"EMPR0006","12010","ASISTENCIA PERFECTA 10%","1","4","1","170001","True","3290","119774130,99"
"EMPR0006","12020","ADICIONAL ALIMENTACIÓN","2","3","1","160000","True","2846","141010206,61"
"EMPR0006","12021","DESC. ADICIONAL ALIMENTACIÓN 10%","2","3","1","160000","True","2791","-134969990,44"
"EMPR0006","13800","BONO PRODUCTIVIDAD","2","4","1","170002","True","1930","35543601,21"
"EMPR0006","13900","DIFERENCIAS Y REAJUSTES","1","1","1","110000","True","327","4506811,81"
"EMPR0006","13910","AJUSTE MESES ANTERIORES","1","1","1","110000","True","1213","910027,00"
"EMPR0006","15000","DÍAS VACACIONES","1","6","1","150000","True","3211","47252829,78"
"EMPR0006","15900","DÍAS NO TRABAJADOS","1","1","1","110000","True","3226","-78978190,32"
"EMPR0006","17000","SAC PROPORCIONAL","2","7","3","120003","True","314","8952189,52"
"EMPR0006","18000","RESERVA DE PUESTO","4","9","1","110000","False","2","0,01"
"EMPR0006","18100","DIAS LICENCIA MATERNIDAD","4","9","1","510003","False","285","1143269,67"
"EMPR0006","18101","DTO. DIAS LIC. MATERNIDAD","4","9","1","510003","False","68","-1143269,67"
"EMPR0006","18200","LICENCIA  LEY 27.674 ART 13","1","10","1","510003","True","228","5494793,04"
"EMPR0006","18201","DTO LIC. LEY 27.674 ART 13","1","0","1","510003","False","14","-5494793,04"
"EMPR0006","20001","JUBILACIÓN 11%","5","0","1","810000","False","3550","-245477749,85"
"EMPR0006","20101","LEY 19032 3%","5","0","1","810001","False","3550","-66948476,89"
"EMPR0006","20201","OBRA SOCIAL 3%","5","0","1","810002","False","3564","-67529427,13"
"EMPR0006","20202","APORTE ADIC. OBRA SOCIAL","5","0","16","810002","False","70","-1113320,72"
"EMPR0006","22001","CUOTA SINDICAL UTHGRA 2.5%","5","0","1","810004","False","3358","-50976830,93"
"EMPR0006","22002","SEG. DE VIDA Y SEPELIO UTHGRA","5","0","1","810005","False","3449","-21097367,47"
"EMPR0006","23001","EMBARGO / CUOTA ALIMENTARIA","6","0","1","820000","False","60","0,00"
"EMPR0006","23101","DESCUENTO PREPAGA","6","0","1","820000","False","3278","-4895430,44"
"EMPR0006","23102","DTO CUOTA SPORT CLUB","6","0","19","820000","False","942","-3726940,00"
"EMPR0006","23103","DESCUENTO VIANDAS","6","0","19","820000","False","68","-531000,00"
"EMPR0006","24001","ANTICIPO DE SUELDO","6","0","1","820000","False","3291","-14225515,66"
"EMPR0006","25001","DESCUENTO PRESTAMO","6","0","1","820000","False","551","-428500,00"
"EMPR0006","40001","SUMA NO REM. UTHGRA","4","9","1","551000","False","2451","56459538,03"
"EMPR0006","40010","AJUSTE SUMA NR ACUERDO UTHGRA","4","9","1","551000","False","871","54856,00"
"EMPR0006","40800","ADICIONAL TRASLADOS","4","9","1","551000","False","60","2238881,85"
"EMPR0006","50000","INDEMN. POR ANTIGUEDAD ART 245 LCT","4","9","6","520014","False","5","2781791,23"
"EMPR0006","50010","INDEM. SUST. PREAVISO","4","9","6","520015","False","5","1299975,03"
"EMPR0006","50011","SAC S/ INDEMN. SUST. PREAVISO","4","9","1","520018","False","4","108331,26"
"EMPR0006","50020","INDEMN. INTEGRACION MES DE DESPIDO","4","9","6","520014","False","5","803201,96"
"EMPR0006","50021","SAC S/ INDEMN. INTRGRACION MES DESPIDO","4","9","1","520018","False","4","66933,50"
"EMPR0006","50030","VACACIONES NO GOZADAS","4","9","6","520012","False","1306","10452291,43"
"EMPR0006","50031","VAC. NO GOZADAS PROPORCIONALES","4","9","6","520012","False","1591","16002489,39"
"EMPR0006","50032","SAC/ VAC NO GOZADAS","4","9","1","520018","False","231","947461,44"
"EMPR0006","99999","REDONDEO","1","0","6","799999","False","3576","1617,35"
"EMPR0006","9999705","Art.123: 1er SAC proporcional","1","7","3","120003","True","1443","1721643,69"
"EMPR0006","99999091","ajuste adicionales","2","3","1","160000","True","219","0,00"
"EMPR0006","99999100","Sueldo básico por hora","1","1","1","110000","True","161","0,00"
