"Empresa","IdConcepto","NombreConcepto","ClaseConcepto","CLASE2","CLASE3","CODIGOAFIP","EsRemunerativo","Apariciones","MontoTotal"
"EMPR0006","99999121","Aj. meses anteriores/Feriados","1","1","1","110000","True","691","147883,31"
"EMPR0006","99999129","adicional traslado","2","3","1","160000","True","768","51698450,27"
"EMPR0006","99999130","premio a la asistencia","2","4","1","170001","True","155","0,00"
"EMPR0006","99999131","adicional traslado","1","1","1","110000","True","172","2454177,14"
"EMPR0006","99999132","gratificacion extra","4","9","1","551000","False","155","0,00"
"EMPR0006","99999135","adicional febrero","4","9","6","550000","False","155","0,00"
"EMPR0006","99999151","dias vacaciones","1","6","1","150001","True","155","0,00"
"EMPR0006","99999154","adicional retroactivo","2","3","1","160000","True","234","617016,71"
"EMPR0006","99999195","suma nr","1","1","1","110000","True","1295","34367141,80"
"EMPR0006","99999200","incremento solidario","1","1","1","110000","True","156","0,00"
"EMPR0006","99999202","fallo de caja","2","3","1","110000","True","3154","831346,99"
"EMPR0006","99999290","Ajuste Retro 09 y 10-25","2","3","1","160000","True","338","10476266,84"
"EMPR0006","99999297","pago sac 1 semestre","2","7","3","120001","True","62","-28849942,74"
"EMPR0006","99999301","sac 1 semestre","2","7","3","120001","True","2271","88142852,90"
"EMPR0006","99999302","sac 2 semestre","2","7","3","120002","True","2790","84017966,03"
"EMPR0006","99999350","sac pro 2 sem","2","7","3","120003","True","49","4117774,19"
"EMPR0006","99999413","reintegro","4","9","1","550000","False","61","1071400,00"
"EMPR0006","99999501","bono por resultado","4","9","1","0","False","1","0,00"
"EMPR0006","99999503","Recomp. Sal. No Rem","4","9","1","551000","False","156","168592,40"
"EMPR0006","99999505","bono dto 841/2022","4","9","1","560005","False","110","653200,00"
"EMPR0006","99999506","Acdo No rem Complementario","4","9","1","551000","False","1078","6860933,48"
"EMPR0006","99999507","grat. extraord nr","4","9","1","551002","False","153","2297000,02"
"EMPR0006","99999508","bono productividad","4","9","1","551001","False","95","2857269,74"
"EMPR0006","99999509","acuerdo nr","4","9","1","551000","False","806","19363987,98"
"EMPR0006","99999550","ajuste no remunerativo","4","9","1","550000","False","2","9179,80"
"EMPR0006","99999706","Art.123: 2do SAC proporcional","2","7","3","120003","True","1411","3550733,48"
"EMPR0006","99999711","Art.248: Indemniz.extinc.por muerte del trabajador","4","9","6","550000","False","1","0,00"
"EMPR0006","99999715","bono dto 438/23","4","9","1","560006","False","83","1967500,00"
"EMPR0006","99999913","subs sepelio","5","0","17","810005","False","4","-1510,12"
"EMPR0006","99999915","anticipo sueldos","6","0","19","820000","False","1","-10000,00"
"EMPR0006","99999931","FALTANTE DE CAJA","6","0","1","820000","False","729","-138799,22"
"EMPR0006","99999956","anticipo sac","6","0","1","820000","False","2206","-59766063,50"
"EMPR0006","99999958","PROGRAMA ENLAZADOS","6","0","1","820000","False","22","-786060,00"
"EMPR0006","99999959","excedente","5","0","19","0","False","1","0,00"
"EMPR0007","10000","SUELDO BÁSICO","1","1","1","110000","True","131","39412185,08"
"EMPR0007","10010","SUELDO EVENTUALES","1","1","1","110000","True","51","3976289,73"
"EMPR0007","10040","FALTA INJUSTIFICADA","1","1","1","110000","True","69","-8833,34"
"EMPR0007","10200","FERIADO TRABAJADO","1","1","1","110007","True","60","518716,00"
"EMPR0007","12300","ANTIGÜEDAD SUTIAGA","2","3","1","160001","True","110","1146556,51"
"EMPR0007","12301","PRESENTISMO FATAGA","2","4","1","170001","True","104","7504802,95"
"EMPR0007","12302","ADIC. RAMA ART. 148","1","3","1","160000","True","29","3728742,24"
"EMPR0007","13800","BONO PRODUCTIVIDAD","2","4","1","170002","True","6","1000000,00"
"EMPR0007","13900","DIFERENCIAS Y REAJUSTES","1","1","1","110000","True","83","301337,33"
"EMPR0007","20001","JUBILACIÓN 11%","5","0","15","810000","False","168","-8767886,84"
"EMPR0007","20101","LEY 19032 3%","5","0","18","810001","False","168","-2391241,91"
"EMPR0007","20201","OBBRA SOCIAL 3%","5","0","16","810002","False","148","-3876731,32"
"EMPR0007","22300","CUOTA SINDICAL SUTIAGA 2%","5","0","17","810004","False","168","-1880529,94"
"EMPR0007","22301","APORTE SEGURO SEPELIO 1.5%","5","0","1","810005","False","168","-1410397,43"
"EMPR0007","43000","SUMA NO REM. FATAGA","4","9","1","551000","False","134","15053434,58"
"EMPR0007","99999","REDONDEO","4","0","19","820000","False","168","49,06"
"EMPR0007","999991001","Feriado Nac/ Pcial","1","1","1","110000","True","95","39282,70"
"EMPR0007","999991004","Dia Gremio","2","3","1","160000","True","105","13666,66"
"EMPR0007","999992002","Presentismo","1","4","1","170001","True","36","1406301,29"
"EMPR0007","999992005","Adicional Rama Soda art. 148","1","3","1","160000","True","95","15338885,25"
"EMPR0007","999992500","Plus Vacacional","1","6","1","150000","True","116","487491,80"
"EMPR0007","999992998","Pago SAC 1er Semestre","2","7","3","120001","True","4","-1055641,93"
"EMPR0007","999993000","SAC 1er Semestre","2","7","3","120001","True","12","1744503,05"
"EMPR0007","999993001"," 2do SAC proporcional","2","7","3","120003","True","4","171669,40"
"EMPR0007","999993002","2° SAC","1","7","1","120002","True","11","2834193,23"
"EMPR0007","999993003","SAC 1er Semestre","2","7","3","120001","True","32","1147914,00"
"EMPR0007","999994001","Bono Dto 438/23","4","9","1","560006","False","34","175000,00"
"EMPR0007","999994002","Vacaciones no gozadas","4","9","6","520012","False","29","22400,00"
"EMPR0007","999995005","Aporte Obra Social","5","0","16","810002","False","20","-74019,15"
"EMPR0007","999995006","Anticipo SAC","6","0","1","820000","False","73","-2153260,00"
"EMPR0007","999995007","Programa Enlazados","6","0","1","820000","False","83","-457570,00"
"EMPR0007","999995010","Reintegro OS","6","0","19","820000","False","32","86608,00"
"EMPR0008","1000","Sueldo básico","1","1","1","110000","True","79","41828535,43"
"EMPR0008","1001","Feriados","1","1","1","110000","True","72","1553370,53"
"EMPR0008","1002","Dias no trabajados","1","1","1","110000","True","56","-894110,20"
"EMPR0008","1003","Vacaciones","2","6","2","150000","True","57","1525687,25"
"EMPR0008","1004","Dias Enfermedad","1","1","1","110000","True","29","53150,15"
"EMPR0008","1005","Falta Injustificada","1","1","1","110000","True","10","-97072,80"
"EMPR0008","1100","Diferencias y reajustes","1","1","1","110000","True","5","1023206,85"
"EMPR0008","2000","SAC 1er Semestre","2","7","3","120001","True","7","2428026,58"
"EMPR0008","2001","2do SAC proporcional","2","7","3","120003","True","4","565210,87"
"EMPR0008","2002","Antigüedad","2","3","1","160001","True","52","769391,78"
"EMPR0008","2003","Presentismo, Puntualidad","2","4","1","170001","True","69","3593767,06"
"EMPR0008","2005","2° SAC","1","7","1","120002","True","7","1566737,67"
"EMPR0008","2100","Ajuste SAC 1er Semestre","2","7","3","120001","True","2","271170,00"
"EMPR0008","3000","Bono Productividad","2","4","1","170002","True","30","3101370,86"
"EMPR0008","4000","Bono Dto 438/23","4","9","1","560006","False","2","60000,00"
"EMPR0008","4001","Suma No Remunerativa","4","9","1","551000","False","47","12037061,41"
"EMPR0008","4002","SAC No rem","4","9","1","551000","False","16","1171988,76"
"EMPR0008","4009","Adicional No Remunerativo","4","9","2","540000","False","22","3548129,50"
"EMPR0008","4010","Antiguedad No Remunerativa","4","9","2","540000","False","22","69687,27"
"EMPR0008","4011","Presentismo No Remunerativa","4","9","2","540000","False","22","301364,12"
"EMPR0008","4700","Ind. Antiguedad","4","9","6","520014","False","2","4315601,76"
"EMPR0008","4701","Ind. Falta Preaviso","4","9","2","520015","False","1","1237799,00"
"EMPR0008","4702","SAC s/Ind. Falta Preaviso","4","9","2","520017","False","1","103149,92"
"EMPR0008","4705","Vacac no gozadas","4","9","2","520012","False","3","2794314,61"
"EMPR0008","4706","SAC s/Vacac no gozadas","4","9","2","520018","False","3","232859,55"
"EMPR0008","4800","Bono Productividad","4","9","1","0","False","25","0,00"
"EMPR0008","4997","Licencia Maternidad","1","1","1","110000","True","3","-3754720,69"
"EMPR0008","4998","Lic Maternidad","1","10","1","510003","True","1","293537,69"
"EMPR0008","4999","Lic Maternidad- Anses","1","10","1","510003","True","1","-293537,69"
"EMPR0008","5000","Aporte para Jubilación","5","0","15","810000","False","98","-5888709,38"
"EMPR0008","5001","Aporte para INSSJP","5","0","18","810001","False","98","-1606011,65"
"EMPR0008","5002","Aporte Obra Social","5","0","16","810002","False","98","-1723587,06"
"EMPR0008","5003","Anticipo SAC","6","0","1","820000","False","58","-2137347,00"
"EMPR0008","5004","Aporte Sindicato","5","0","1","810004","False","87","-1377171,66"
"EMPR0008","5005","Faecys","5","0","1","810004","False","87","-344292,94"
"EMPR0008","5006","Aporte Seguro","5","0","1","810005","False","84","-679082,47"
"EMPR0008","5007","Adelanto, Anticipo","6","0","6","820000","False","61","-30000,00"
"EMPR0008","9990","Redondeo","4","0","19","820000","False","98","2,92"
"EMPR0009","10000","SUELDO BÁSICO","1","1","1","110000","True","214","179927382,56"
"EMPR0009","10010","SUELDO EVENTUALES","1","1","1","110000","True","175","3399639,67"
"EMPR0009","10020","DÍAS ENFERMEDAD","1","1","1","110000","True","188","13427645,76"
"EMPR0009","10030","DIAS LICENCIA ART","1","1","1","110000","True","169","1574525,66"
"EMPR0009","10040","FALTA INJUSTIFICADA","1","1","1","110000","True","183","-191745,49"
"EMPR0009","10050","SANCION DISCIPLINARIA","1","1","1","110000","True","87","-107858,96"
"EMPR0009","10200","FERIADO TRABAJADO","1","1","1","110007","True","213","6508489,57"
"EMPR0009","11000","ANTIGUEDAD UTHGRA","2","3","1","160001","True","200","4057548,74"
"EMPR0009","12000","COMPLEMENTO DE SERVICIO 12%","1","3","1","160000","True","6","939800,40"
"EMPR0009","12010","ASISTENCIA PERFECTA 10%","1","4","1","170001","True","212","14523148,49"
"EMPR0009","12020","ADICIONAL ALIMENTACIÓN","2","3","1","160000","True","215","18567381,75"
"EMPR0009","12021","DESC. ADICIONAL ALIMENTACIÓN","2","3","1","160000","True","215","-18567381,75"
"EMPR0009","13800","BONO PRODUCTIVIDAD","2","3","1","170002","True","197","18318652,13"
"EMPR0009","13900","DIFERENCIAS Y REAJUSTES","1","1","1","110000","True","19","352664,02"
"EMPR0009","15000","DÍAS VACACIONES","1","6","1","150000","True","163","8339484,00"
"EMPR0009","15900","DÍAS NO TRABAJADOS","1","1","1","110000","True","192","-21750651,42"
"EMPR0009","20001","JUBILACIÓN 11%","5","0","1","810000","False","258","-31736590,16"
"EMPR0009","20101","LEY 19032 3%","5","0","1","810001","False","258","-8655433,66"
"EMPR0009","20201","OBRA SOCIAL 3%","5","0","1","810002","False","258","-8655433,66"
"EMPR0009","22001","CUOTA SINDICAL UTHGRA 2.5%","5","0","1","810004","False","258","-7353276,66"
"EMPR0009","22002","SEG. DE VIDA Y SEPELIO UTHGRA","5","0","1","810005","False","258","-2941310,65"
"EMPR0009","23101","DESCUENTO PREPAGA","5","0","1","820000","False","114","-837439,20"
"EMPR0009","24001","ANTICIPO DE SUELDO","6","0","1","820000","False","31","-500000,00"
"EMPR0009","40001","SUMA NO REM. UTHGRA","4","9","1","551000","False","172","4976959,17"
"EMPR0009","40800","ADICIONAL TRASLADO","4","9","1","550000","False","1","131328,90"
"EMPR0009","99999","REDONDEO","4","0","6","820000","False","257","128,21"
"EMPR0009","99999001","DÍAS VACACIONES","1","6","1","150000","True","133","0,00"
"EMPR0009","99999002","COMPLEMENTO DE SERVICIO","1","3","1","160000","True","214","21058236,40"
"EMPR0009","99999003","PAGO SAC 1ER SEMESTRE","2","7","3","120001","True","7","-4287988,95"
"EMPR0009","99999102","ADICIONAL TRASLADO","1","3","1","160000","True","210","17785501,60"
"EMPR0009","99999113","LICENCI ESPECIAL","1","0","1","0","False","169","0,00"
"EMPR0009","99999120","ART.123: 1ER SAC PROPORCIONAL","2","7","3","120003","True","26","145824,18"
"EMPR0009","99999121","SAC 1ER SEMESTRE","2","7","3","120001","True","42","6472765,51"
"EMPR0009","99999123","SAC 2DO SEMESTRE","2","7","3","120002","True","24","0,00"
"EMPR0009","99999130","FALLO CAJA","2","3","1","160000","True","171","114096,67"
"EMPR0009","99999195","SUMA REM NO AL BASICO","1","1","1","110000","True","33","1049154,20"
"EMPR0009","99999200","2DO SUELDO ANUAL COMPLEMENTARIO","2","7","3","120002","True","42","11443414,98"
"EMPR0009","99999210","SAC PROPORCIONAL","1","7","3","120003","True","26","1321438,82"
"EMPR0009","99999255","ADIC. RETROACTIVO","2","3","1","160000","True","31","93947,47"
"EMPR0009","99999300","AJUSTE 09 y 10-25","2","3","1","160000","True","44","1625537,39"
"EMPR0009","99999350","SAC 1ER SEMESTRE","2","7","3","120001","True","31","5178297,92"
"EMPR0009","99999351","SAC 2DO SEMESTRE","2","7","3","120002","True","24","0,00"
"EMPR0009","99999507","GRAT.EXTRAORD. NO REM","4","9","1","551002","False","4","35000,00"
"EMPR0009","99999508","BONO PRODUCTIVIDAD","4","9","1","551000","False","29","630101,45"
"EMPR0009","99999510","ACDO NO REM COMP.","4","9","1","551000","False","84","230662,33"
"EMPR0009","99999511","ACDO NO REM COMP. II","4","9","1","551000","False","30","720635,67"
"EMPR0009","99999512","VACACIONES NO GOZADAS","4","9","6","520012","False","29","2721244,32"
"EMPR0009","99999513","SAC VAC NO GOZADAS","4","9","2","520018","False","3","119478,01"
"EMPR0009","99999899","LIC MATERNIDAD","1","1","1","110000","True","32","-2804495,96"
"EMPR0009","99999913","ANTICIPO SAC","6","0","1","820000","False","43","-7696995,06"
"EMPR0009","99999915","CUOTA ALIMENTARIA","6","0","1","820000","False","27","-2224106,32"
"EMPR0009","99999916","CUOTA ALIMENTARIA RETROACTIVA","6","0","1","820000","False","26","-75000,00"
"EMPR0009","99999917","REINTEGRO","6","0","19","820000","False","25","100000,00"
"EMPR0010","1000","Sueldo básico","1","1","1","110000","True","160","64613406,92"
"EMPR0010","1001","Sueldo básico","1","1","1","110000","True","28","18053784,85"
"EMPR0010","1002","Sueldo básico eventuales","1","1","1","110000","True","42","734632,32"
"EMPR0010","2000","Presentismo Completo","2","4","1","170001","True","162","6518895,12"
"EMPR0010","2001","Presentismo Perfecto","2","4","1","170001","True","161","3232098,88"
"EMPR0010","2002","SAC 1er Semestre","2","7","3","120001","True","13","2201374,07"
"EMPR0010","2003","2do Sueldo Anual Complementario","2","7","3","120002","True","17","5937133,26"
"EMPR0010","2004","SAC proporcional","1","7","3","120003","True","5","562179,49"
"EMPR0010","2010","Falta Injustificada","1","1","1","110000","True","3","-105387,60"
"EMPR0010","3000","Bono Productividad","2","3","1","160000","True","155","58174098,70"
"EMPR0010","3001","Plus Vacacional por día","2","6","2","150000","True","108","311308,07"
"EMPR0010","3050","Feriados","1","1","1","110007","True","101","670821,90"
"EMPR0010","3100","Diferencias y reajustes","1","1","1","110000","True","108","544581,00"
"EMPR0010","3300","Pagos SAC 1er Sem.","2","7","3","120001","True","8","-1470733,04"
"EMPR0010","3301","SAC 1er Semestre","2","7","3","120001","True","8","2706522,84"
"EMPR0010","4000","Refrigerio","4","9","1","520001","False","162","22025212,76"
"EMPR0010","4001","Suma No remunerativa","4","9","1","551000","False","162","21583071,76"
"EMPR0010","4002","Vacaciones no gozadas","4","9","2","520012","False","18","788606,66"
"EMPR0010","4003","SAC s/Vacaciones no gozadas","4","9","2","520018","False","15","38181,47"
"EMPR0010","4100","Ajuste No Remunerativo","4","9","2","550000","False","14","139425,00"
"EMPR0010","5000","Aporte para Jubilación","5","0","15","810000","False","225","-17717790,99"
"EMPR0010","5001","Aporte para INSSJP","5","0","18","810001","False","225","-4832124,85"
"EMPR0010","5002","Aporte Obra Social","5","0","16","810002","False","217","-4755854,35"
"EMPR0010","5003","Aporte Solidario SOEVA","5","0","17","810004","False","197","-2152083,66"
"EMPR0010","5004","Subsidio Sepelio","5","0","1","810005","False","154","-1473044,00"
"EMPR0010","5005","Adelanto, Anticipo","6","0","6","820000","False","59","-430614,00"
"EMPR0010","5006","Prepaga Descuento","6","0","16","820000","False","97","-147495,63"
"EMPR0010","5007","Aporte Obra Social","5","0","16","810002","False","8","-111132,67"
"EMPR0010","5008","Anticipo SAC","6","0","1","820000","False","16","-4767223,49"
"EMPR0010","9990","Redondeo","4","0","19","820000","False","228","17,21"
"EMPR0011","1000","Sueldo básico por día","1","1","1","110000","True","26","2599998,90"
"EMPR0011","2000","1er SAC","2","7","3","120001","True","2","74999,98"
"EMPR0011","2001","2do Sueldo Anual Complementario","2","7","3","120002","True","2","99999,95"
"EMPR0011","6000","Anticipo SAC","6","0","6","820000","False","3","-125000,00"
"EMPR0011","9990","Redondeo","4","0","19","820000","False","29","1,17"
"EMPR0012","1000","Sueldo básico por día","1","1","1","110000","True","22","40314501,55"
"EMPR0012","1999","1er SAC","2","7","3","120001","True","1","927759,00"
"EMPR0012","2000","2do Sueldo Anual Complementario","2","7","3","120002","True","2","1864283,01"
"EMPR0012","5000","Aporte para Jubilación","5","0","15","810000","False","25","-4741719,79"
"EMPR0012","5001","Aporte para INSSJP","5","0","18","810001","False","25","-1293196,31"
"EMPR0012","5002","Aporte Obra Social","5","0","16","810002","False","25","-1293196,31"
"EMPR0012","5003","Anticipo SAC","6","0","1","820000","False","2","-1104131,00"
"EMPR0012","7000","Dtos Prepaga","6","0","18","820000","False","13","-689887,14"
"EMPR0012","9990","Redondeo","4","0","19","820000","False","25","5,99"
"EMPR0013","10000","SUELDO BASICO","1","1","1","110000","True","186","155622051,17"
"EMPR0013","10010","SUELDO EVENTUALES","1","1","1","110000","True","176","32290183,19"
"EMPR0013","10020","DÍAS ENFERMEDAD","1","1","1","110000","True","113","2547060,97"
"EMPR0013","10030","DIAS LICENCIA ART","1","1","1","110000","True","1","569091,90"
"EMPR0013","10040","FALTA INJUSTIFICADA","1","1","1","110000","True","129","-317179,24"
"EMPR0013","10050","SANCION DISCIPLINARIA","1","1","1","110000","True","22","-32662,10"
"EMPR0013","10100","OTRAS LICENCIAS","1","1","1","110000","True","115","208862,83"
"EMPR0013","10200","FERIADO TRABAJADO","1","1","1","110000","True","104","1757035,04"
"EMPR0013","11000","ANTIGUEDAD UTHGRA","2","3","1","160001","True","183","2554121,41"
"EMPR0013","12000","COMPLEMENTO DE SERVICIO 12%","1","3","1","160000","True","229","20761475,42"
"EMPR0013","12010","ASISTENCIA PERFECTA 10%","1","4","1","170001","True","229","15203240,49"
"EMPR0013","12020","ADICIONAL ALIMENTACIÓN","2","3","1","160000","True","229","17392596,39"
"EMPR0013","12021","DESC. ADICIONAL ALIMENTACIÓN","2","3","1","160000","True","229","-17392596,39"
"EMPR0013","13800","BONO PRODUCTIVIDAD","2","3","1","160000","True","112","2389452,00"
"EMPR0013","13900","DIFERENCIAS Y REAJUSTES","1","1","1","110000","True","109","496220,40"
"EMPR0013","15000","DÍAS VACACIONES","1","6","1","150000","True","123","6934103,63"
"EMPR0013","15900","DÍAS NO TRABAJADOS","1","1","1","110000","True","132","-8144376,53"
"EMPR0013","17000","SAC PROPORCIONAL","1","7","1","120003","True","112","788851,57"
"EMPR0013","20001","JUBILACIÓN 11%","5","0","1","810000","False","279","-26389645,60"
"EMPR0013","20101","LEY 19032 3%","5","0","1","810001","False","279","-7197176,06"
"EMPR0013","20201","OBRA SOCIAL 3%","5","0","1","810002","False","269","-7062060,67"
"EMPR0013","20202","APORTE ADIC. OBRA SOCIAL","5","0","16","810002","False","139","-652622,43"
"EMPR0013","22001","CUOTA SINDICAL UTHGRA 2.5%","5","0","1","810004","False","276","-5831830,10"
"EMPR0013","22002","SEG. DE VIDA Y SEPELIO UTHGRA","5","0","18","810005","False","276","-2332732,04"
"EMPR0013","23102","DTO CUOTA SPORT CLUB","6","0","19","820000","False","116","-758980,00"
"EMPR0013","24001","ANTICIPO DE SUELDO","6","0","1","820000","False","141","-2676835,00"
"EMPR0013","40001","SUMA NO REM. UTHGRA","4","9","1","551000","False","196","6156037,78"
"EMPR0013","50030","VACACIONES NO GOZADAS","4","9","6","520012","False","96","696583,21"
"EMPR0013","50032","SAC/ VAC NO GOZADAS","4","9","1","520018","False","4","31890,64"
"EMPR0013","99999","REDONDEO","4","0","19","820000","False","278","10,04"
"EMPR0013","999991600","Feriados","1","1","1","110007","True","157","3836254,86"
"EMPR0013","999992999","Adic. Retroactivo","2","3","1","160000","True","14","37988,00"
"EMPR0013","999993000","Art.123: 2do SAC proporcional","2","7","3","120003","True","91","86372,69"
"EMPR0013","999993001","2do Sueldo Anual Complementario","2","7","3","120002","True","121","7925051,73"
"EMPR0013","999993003","SAC 1er Semestre","1","7","3","120001","True","87","274702,94"
"EMPR0013","999993004","SAC PROPORCIONAL","2","7","3","120002","True","93","24235,87"
"EMPR0013","999993700","Ajuste Retro 09 y 10-25","2","3","1","160000","True","38","1194256,42"
"EMPR0013","999993800","Fallo de Caja","2","3","1","160000","True","98","75418,00"
"EMPR0013","999993900","Pago SAC 1er Semestre","2","7","3","120001","True","1","-274702,94"
"EMPR0013","999993901","SAC 1er Semestre","2","7","3","120001","True","87","330979,41"
"EMPR0013","999993902","Ajuste SAC 1er Semestre","2","7","3","120001","True","96","935117,50"
"EMPR0013","999995007","Anticipo SAC","6","0","1","820000","False","120","-2705406,50"
"EMPR0014","1000","Sueldo básico","1","1","1","110000","True","45","13186679,74"
"EMPR0014","1001","Feriados","1","1","1","110000","True","42","478293,90"
"EMPR0014","1002","Dias no trabajados","1","1","1","110000","True","28","-141075,78"
"EMPR0014","1003","Vacaciones","2","6","2","150000","True","28","0,00"
"EMPR0014","1004","Dias Enfermedad","1","1","1","110000","True","28","65111,90"
"EMPR0014","1005","Falta Injustificada","1","1","1","110000","True","6","-21334,55"
"EMPR0014","2002","Antigüedad","2","3","1","160001","True","28","0,00"
"EMPR0014","2003","Presentismo, Puntualidad","2","4","1","170001","True","45","1092220,63"
"EMPR0014","3000","SAC proporcional","2","7","3","120003","True","11","810132,84"
"EMPR0014","3001","2do Sueldo Anual Complementario","2","7","3","120002","True","15","384560,79"
"EMPR0014","4001","Suma No Remunerativa","4","9","1","551000","False","44","3796209,09"
"EMPR0014","4002","Antiguedad No rem","4","9","1","0","False","28","0,00"
"EMPR0014","4003","Presentismo no rem","4","9","1","551000","False","44","309231,35"
"EMPR0014","4004","Vacaciones no gozadas","4","9","6","520012","False","10","763329,66"
"EMPR0014","4005","SAC no Rem","4","9","2","520018","False","26","338801,59"
"EMPR0014","4006","SAC Vac n/Gozadas","4","9","1","520018","False","5","39067,15"
"EMPR0014","5000","Aporte para Jubilación","5","0","15","810000","False","51","-1744004,89"
"EMPR0014","5001","Aporte para INSSJP","5","0","18","810001","False","51","-475637,72"
"EMPR0014","5002","Aporte Obra Social","5","0","16","810002","False","32","-899001,42"
"EMPR0014","5003","Anticipo SAC","6","0","1","820000","False","33","0,00"
"EMPR0014","5004","Aporte Sindicato","5","0","1","810004","False","51","-405976,67"
"EMPR0014","5005","Faecys","5","0","1","810004","False","51","-101494,21"
"EMPR0014","5006","Aporte Osecac","5","8","16","810002","False","32","-3100,00"
"EMPR0014","5007","Adelanto, Anticipo","6","0","6","820000","False","44","-390000,00"
"EMPR0014","5008","Aporte Obra Social","5","0","16","810002","False","20","-469734,85"
"EMPR0014","5009","Anticipo SAC","6","0","1","0","False","6","-154387,00"
"EMPR0014","9990","Redondeo","4","0","19","820000","False","51","-1,55"
